,number,new_word,new_tag,Targ,dependency_dst,arclabel
0,000-00-000,鍋,T,,沸か,T-comp
2,002-00-000,たっぷり,Q,,沸か,Targ
4,004-00-000,湯,F,,沸か,F-comp
6,006-00-000,沸か,Ac,,加え,Targ
9,009-00-000,塩,F,,加え,F-comp
10,010-00-000,少々,Q,,加え,other-mod
12,012-00-000,加え,Ac,,入れ,Targ
14,014-00-000,春菊,F,,入れ,F-comp
20,020-00-000,入れ,Ac,,ゆで,Targ
22,022-00-000,2,D,,分,other-mod
24,024-00-000,3,D,,分,other-mod
25,025-00-000,分,Ac,,ゆで,Targ
26,026-00-000,ゆで,Ac,,取り出,Targ
29,029-00-000,色,Sf,,鮮やか,Agent
31,031-00-000,鮮やか,Sf,,な,Agent
33,033-00-000,な,Af,,取り出,V-tm
37,037-00-000,取り出,Ac,,さら,Targ
40,040-00-000,流水,F,,さら,F-comp
42,042-00-000,さら,Ac,,抜,Targ
45,045-00-000,アク,F,,抜,Targ
47,047-00-000,抜,Ac,,絞,Targ
50,050-00-000,水け,F,,絞,Targ
54,054-00-000,絞,Ac,,切,Targ
58,058-00-000,長,Sf,,4,other-mod
60,060-00-000,4,Sf,,切,Dest
63,063-00-000,切,Ac,,盛,Targ
66,066-00-000,器,T,,盛,Dest
68,068-00-000,盛,Ac,,作,Targ
71,071-00-000,ごまだれ,F,,入れ,F-comp
73,073-00-000,作,Ac,,入れ,Targ
77,077-00-000,ごま,F,,入れ,F-comp
79,079-00-000,フライパン,T,,入れ,T-comp
81,081-00-000,入れ,Ac,,からいり,Targ
83,083-00-000,弱火,T,,からいり,T-comp
85,085-00-000,香ばし,Ac,,からいり,A-eq
87,087-00-000,からいり,Ac,,入れ,Targ
90,090-00-000,すり鉢,T,,入れ,T-comp
92,092-00-000,入れ,Ac,,すり混ぜ,Targ
100,100-00-000,すり混ぜ,Ac,,加え,Targ
102,102-00-000,砂糖,F,,加え,Targ
103,103-00-000,小さじ,Q,,1,other-mod
104,104-00-000,1,F,,する,Targ
106,106-00-000,加え,Ac,,する,Targ
109,109-00-000,する,Ac,,加え,Targ
111,111-00-000,だし汁,F,,加え,F-comp
113,113-00-000,少し,Q,,加え,Targ
115,115-00-000,加え,Ac,,すり混ぜ,Targ
117,117-00-000,すり混ぜ,Ac,,出,Targ
119,119-00-000,全体,F,,出,Targ
121,121-00-000,粘り,Sf,,出,Agent
123,123-00-000,出,Af,,加え,V-tm
126,126-00-000,しょうゆ,F,,加え,F-comp
128,128-00-000,加え,Ac,,混ぜ,Targ
130,130-00-000,混ぜ,Ac,,かけ,Targ
132,132-00-000,春菊,T,,かけ,F-comp
